CustomerId,Balance,NumOfProducts,HasCrCard,Tenure,IsActiveMember,Exited,BalanceINR
15592300,€59408.63,1,No,10,No,0,5346776.7
15567832,€114354.95,1,No,7,No,0,10291945.5
15776780,€0.0,1,No,1,No,1,0
15592846,€128173.9,2,No,10,No,0,11535651
15739803,€0.0,2,No,9,No,0,0
15794142,€114931.35,3,Yes,5,Yes,1,10343821.5
15762729,€111071.36,1,No,1,No,1,9996422.4
15667896,€151226.18,2,Yes,8,Yes,0,13610356.2
15626578,€0.0,2,Yes,9,Yes,0,0
15776223,€64740.12,1,Yes,4,Yes,0,5826610.8
15705953,€169312.13,1,No,0,No,1,15238091.7
15802593,€0.0,3,Yes,7,Yes,1,0
15615457,€112652.08,2,No,2,No,0,10138687.2
15708916,€0.0,2,No,0,No,0,0
15720187,€143964.36,2,No,7,No,0,12956792.4
15595440,€122451.46,2,Yes,7,Yes,0,11020631.4
15600651,€0.0,3,Yes,1,Yes,0,0
15750141,€65253.07,2,No,3,No,0,5872776.3
15657284,€106901.94,1,Yes,6,Yes,1,9621174.6
15763063,€128509.63,1,No,10,No,0,11565866.7
15709324,€0.0,2,No,7,No,0,0
15711309,€129834.67,1,No,3,No,0,11685120.3
15775318,€154962.99,3,Yes,3,Yes,1,13946669.1
15705515,€138241.9,2,No,5,No,0,12441771
15634844,€91536.93,1,No,3,No,1,8238323.7
15717046,€0.0,2,Yes,3,Yes,0,0
15571816,€0.0,1,Yes,5,Yes,0,0
15670080,€105204.01,1,Yes,7,Yes,0,9468360.9
15800440,€152968.73,1,Yes,1,Yes,0,13767185.7
15665678,€158261.68,1,Yes,8,Yes,0,14243551.2
15665956,€0.0,1,No,1,No,1,0
15788126,€121021.05,1,Yes,6,Yes,0,10891894.5
15811773,€0.0,2,Yes,4,Yes,0,0
15651674,€0.0,1,No,2,No,1,0
15689614,€137715.66,1,Yes,1,Yes,0,12394409.4
15795564,€121192.22,2,Yes,5,Yes,0,10907299.8
15706647,€0.0,3,Yes,7,Yes,0,0
15728505,€100486.18,2,Yes,1,Yes,0,9043756.2
15730076,€0.0,1,No,1,No,1,0
15622003,€92566.53,2,No,9,No,0,8330987.7
15607312,€0.0,2,Yes,10,Yes,1,0
15644753,€110929.96,1,Yes,3,Yes,0,9983696.4
15653620,€0.0,2,Yes,8,Yes,0,0
15761986,€138901.61,1,No,3,No,0,12501144.9
15633922,€123217.66,2,Yes,4,Yes,0,11089589.4
15734674,€0.0,1,No,6,No,0,0
15658032,€0.0,2,Yes,2,Yes,0,0
15692671,€0.0,2,No,8,No,0,0
15737741,€108431.87,2,Yes,2,Yes,1,9758868.3
15576352,€0.0,2,Yes,3,Yes,0,0
15753719,€72392.41,1,No,9,No,0,6515316.9
15803689,€119741.77,2,No,1,No,1,10776759.3
15718057,€100946.71,1,No,2,No,1,9085203.9
15722010,€170491.84,1,No,9,No,1,15344265.6
15680998,€0.0,1,Yes,5,Yes,0,0
15614782,€0.0,1,No,1,No,0,0
15591047,€157296.02,2,No,6,No,1,14156641.8
15788291,€144606.22,1,Yes,7,Yes,1,13014559.8
15604044,€134811.3,1,No,8,No,0,12133017
15679587,€115897.12,1,Yes,9,Yes,0,10430740.8
15775153,€82034.0,1,No,4,No,0,7383060
15603925,€174318.13,2,Yes,4,Yes,0,15688631.7
15680970,€114206.84,1,No,2,No,0,10278615.6
15697183,€0.0,2,No,9,No,0,0
15567446,€111574.41,1,Yes,9,Yes,0,10041696.9
15637476,€162448.69,1,No,5,No,1,14620382.1
15714939,€148249.54,1,Yes,4,Yes,0,13342458.6
15683503,€0.0,3,Yes,8,Yes,1,0
15645569,€123709.46,2,Yes,7,Yes,0,11133851.4
15782569,€0.0,1,Yes,9,Yes,0,0
15592387,€0.0,1,No,5,No,1,0
15609286,€150525.8,1,Yes,10,Yes,0,13547322
15814035,€0.0,1,Yes,9,Yes,0,0
15661249,€0.0,2,Yes,4,Yes,0,0
15629117,€0.0,2,No,10,No,0,0
15607170,€0.0,2,Yes,5,Yes,0,0
15586585,€111018.98,1,No,2,No,0,9991708.2
15686611,€129755.99,1,No,10,No,0,11678039.1
15603203,€0.0,2,No,6,No,0,0
15619857,€129555.7,1,Yes,2,Yes,0,11660013
15805062,€87202.38,1,Yes,1,Yes,0,7848214.2
15660271,€146133.39,1,Yes,8,Yes,0,13152005.1
15745295,€0.0,1,No,0,No,1,0
15719352,€170184.99,2,No,6,No,0,15316649.1
15766575,€140745.33,1,No,8,No,1,12667079.7
15594594,€139070.51,1,Yes,7,Yes,0,12516345.9
15646161,€0.0,2,Yes,8,Yes,0,0
15682585,€114193.24,1,No,9,No,0,10277391.6
15603134,€167878.5,1,Yes,10,Yes,0,15109065
15636444,€141616.55,2,Yes,5,Yes,0,12745489.5
15773456,€145747.67,2,Yes,3,Yes,0,13117290.3
15745307,€129120.64,1,Yes,2,Yes,0,11620857.6
15604119,€110349.82,1,No,7,No,0,9931483.8
15626900,€141325.56,1,Yes,1,Yes,0,12719300.4
15605447,€78653.84,1,No,2,No,0,7078845.6
15589030,€0.0,2,Yes,1,Yes,0,0
15692463,€142253.65,1,No,3,No,0,12802828.5
15712403,€0.0,1,No,1,No,1,0
15811762,€115988.86,1,No,6,No,1,10438997.4
15718673,€75592.43,1,No,10,No,0,6803318.7
15724282,€164113.04,2,Yes,3,Yes,0,14770173.6
15738181,€67996.23,2,No,6,No,1,6119660.7
15633648,€0.0,2,No,5,No,0,0
15603323,€0.0,2,No,1,No,0,0
15583725,€138778.15,1,Yes,1,Yes,0,12490033.5
15588350,€147832.15,1,Yes,10,Yes,0,13304893.5
15798398,€135438.4,1,No,4,No,0,12189456
15784844,€116060.08,1,No,5,No,1,10445407.2
15580684,€112564.62,1,No,5,No,0,10130815.8
15809663,€125406.58,1,Yes,1,Yes,0,11286592.2
15640078,€135134.99,1,No,5,No,1,12162149.1
15698786,€133102.92,1,No,9,No,1,11979262.8
15569807,€42157.08,1,No,8,No,1,3794137.2
15730830,€0.0,2,Yes,3,Yes,0,0
15805112,€82259.29,1,No,7,No,0,7403336.1
15633064,€0.0,2,No,4,No,0,0
15703119,€0.0,2,Yes,6,Yes,0,0
15730447,€0.0,2,Yes,4,Yes,0,0
15813850,€0.0,1,Yes,7,Yes,0,0
15711889,€150461.07,1,No,3,No,0,13541496.3
15664610,€133994.52,1,Yes,4,Yes,1,12059506.8
15751710,€164870.81,2,Yes,8,Yes,0,14838372.9
15692926,€121702.73,1,Yes,8,Yes,0,10953245.7
15813741,€193858.2,1,Yes,6,Yes,0,17447238
15698474,€131039.97,2,Yes,1,Yes,0,11793597.3
15568595,€113829.45,1,Yes,9,Yes,0,10244650.5
15603065,€0.0,2,No,6,No,0,0
15592937,€81877.38,1,Yes,3,Yes,0,7368964.2
15699637,€116326.07,1,Yes,8,Yes,0,10469346.3
15667215,€0.0,2,Yes,2,Yes,0,0
15788659,€0.0,2,Yes,4,Yes,0,0
15763218,€0.0,2,Yes,1,Yes,0,0
15645772,€0.0,2,Yes,9,Yes,0,0
15725511,€127070.73,1,Yes,3,Yes,0,11436365.7
15575024,€0.0,2,Yes,3,Yes,0,0
15640825,€122549.64,1,Yes,3,Yes,0,11029467.6
15662397,€176099.13,1,Yes,5,Yes,0,15848921.7
15576368,€122388.38,2,No,3,No,0,11014954.2
15674991,€0.0,2,Yes,9,Yes,0,0
15721024,€0.0,1,No,0,No,0,0
15745621,€118879.35,2,Yes,6,Yes,0,10699141.5
15642394,€0.0,2,Yes,5,Yes,0,0
15754605,€0.0,2,Yes,5,Yes,0,0
15607040,€88736.44,2,No,4,No,0,7986279.6
15715142,€102703.62,1,Yes,7,Yes,1,9243325.8
15810978,€0.0,2,Yes,1,Yes,0,0
15668886,€0.0,2,No,3,No,0,0
15780804,€97318.25,1,Yes,5,Yes,0,8758642.5
15613880,€128468.69,1,Yes,5,Yes,0,11562182.1
15775238,€133432.59,1,Yes,4,Yes,0,12008933.1
15786905,€141782.57,2,No,8,No,0,12760431.3
15747867,€135125.28,1,No,9,No,0,12161275.2
15600337,€178820.91,1,No,2,No,1,16093881.9
15801277,€112212.14,2,Yes,2,Yes,0,10099092.6
15579334,€126674.81,1,No,5,No,1,11400732.9
15802741,€136294.97,1,No,7,No,1,12266547.3
15720649,€66392.64,1,No,5,No,0,5975337.6
15589493,€122552.34,2,No,1,No,0,11029710.6
15688251,€76408.85,2,No,1,No,0,6876796.5
15665238,€145071.24,1,No,8,No,0,13056411.6
15740900,€0.0,2,Yes,6,Yes,0,0
15681068,€109730.22,1,Yes,2,Yes,0,9875719.8
15748625,€0.0,2,Yes,6,Yes,0,0
15727299,€64119.38,1,Yes,1,Yes,1,5770744.2
15620204,€106138.33,2,Yes,1,Yes,1,9552449.7
15669516,€0.0,2,Yes,2,Yes,0,0
15736534,€181656.51,1,Yes,0,Yes,0,16349085.9
15803457,€0.0,2,No,5,No,0,0
15659098,€95128.86,1,No,7,No,0,8561597.4
15603436,€126615.94,2,Yes,2,Yes,0,11395434.6
15566292,€0.0,2,Yes,1,Yes,0,0
15808621,€76190.48,2,Yes,2,Yes,0,6857143.2
15580148,€168286.81,3,No,5,No,1,15145812.9
15776231,€88109.81,1,Yes,4,Yes,0,7929882.9
15773809,€0.0,2,No,4,No,0,0
15649423,€0.0,2,Yes,8,Yes,0,0
15734886,€123971.51,2,No,3,No,0,11157435.9
15722548,€148116.48,1,No,0,No,0,13330483.2
15650288,€116269.01,1,No,6,No,0,10464210.9
15629448,€120599.21,1,No,1,No,0,10853928.9
15716164,€144260.5,1,No,3,No,0,12983445
15807609,€86605.5,3,No,3,No,1,7794495
15578977,€0.0,2,No,9,No,0,0
15677369,€58629.97,1,No,4,No,0,5276697.3
15804072,€0.0,2,No,5,No,0,0
15696859,€0.0,2,No,10,No,0,0
15653780,€0.0,1,Yes,5,Yes,0,0
15721658,€209767.31,2,Yes,2,Yes,1,18879057.9
15578761,€129634.25,2,Yes,6,Yes,1,11667082.5
15736879,€0.0,2,No,1,No,0,0
15571973,€169824.46,1,No,2,No,0,15284201.4
15626742,€97530.25,1,Yes,3,Yes,0,8777722.5
15672692,€145988.65,2,Yes,10,Yes,0,13138978.5
15673570,€0.0,2,Yes,9,Yes,0,0
15767432,€0.0,3,Yes,7,Yes,0,0
15654238,€137494.28,1,No,5,No,0,12374485.2
15612525,€0.0,1,No,1,No,1,0
15812750,€147360.0,1,Yes,6,Yes,0,13262400
15790757,€0.0,2,No,10,No,0,0
15723873,€125167.02,1,No,3,No,0,11265031.8
15744607,€121152.05,2,No,9,No,1,10903684.5
15612966,€128981.07,1,Yes,7,Yes,1,11608296.3
15784209,€0.0,1,Yes,6,Yes,0,0
15794278,€151858.98,1,Yes,6,Yes,0,13667308.2
15766741,€114628.4,1,Yes,2,Yes,0,10316556
15661036,€0.0,2,No,6,No,0,0
15705639,€95059.02,2,No,8,No,0,8555311.8
15637414,€128736.39,1,Yes,7,Yes,0,11586275.1
15716835,€156325.38,1,Yes,8,Yes,0,14069284.2
15696231,€105405.97,1,Yes,7,Yes,0,9486537.3
15641675,€88915.37,3,No,2,No,1,8002383.3
15670755,€0.0,2,Yes,8,Yes,0,0
15640059,€0.0,2,Yes,5,Yes,0,0
15787619,€160980.03,1,No,2,No,0,14488202.7
15587535,€177619.71,1,No,5,No,0,15985773.9
15813034,€62276.99,1,Yes,2,Yes,0,5604929.1
15698839,€127559.97,2,Yes,4,Yes,0,11480397.3
15790314,€0.0,2,Yes,0,Yes,0,0
15634245,€95523.16,1,No,9,No,0,8597084.4
15677305,€107749.03,1,Yes,7,Yes,0,9697412.7
15661526,€110777.26,2,No,2,No,0,9969953.4
15685997,€166733.92,2,No,5,No,0,15006052.8
15660101,€157120.86,2,No,9,No,0,14140877.4
15637979,€127160.78,2,No,2,No,0,11444470.2
15815364,€0.0,2,Yes,2,Yes,0,0
15647099,€156091.97,1,No,9,No,0,14048277.3
15625944,€98668.18,1,Yes,5,Yes,0,8880136.2
15583212,€134022.06,1,No,5,No,0,12061985.4
15582741,€124151.09,1,No,5,No,1,11173598.1
15637876,€77253.5,1,No,6,No,1,6952815
15622750,€114292.48,1,No,1,No,0,10286323.2
15672056,€140080.32,3,Yes,2,Yes,1,12607228.8
15812351,€135277.96,1,No,2,No,0,12175016.4
15810864,€0.0,2,Yes,2,Yes,0,0
15677921,€115920.62,2,No,9,No,1,10432855.8
15724296,€119782.72,2,No,2,No,0,10780444.8
15685329,€114715.71,1,Yes,1,Yes,1,10324413.9
15584091,€129748.54,2,No,2,No,1,11677368.6
15640442,€129722.57,1,No,4,No,0,11675031.3
15639314,€0.0,2,Yes,2,Yes,0,0
15685320,€139180.2,1,No,3,No,0,12526218
15789158,€113599.74,2,No,6,No,1,10223976.6
15752137,€134944.0,1,Yes,7,Yes,0,12144960
15712551,€116922.25,1,No,7,No,1,10523002.5
15628936,€118945.09,1,No,9,No,1,10705058.1
15797227,€0.0,2,Yes,8,Yes,0,0
15769974,€119182.73,1,No,8,No,0,10726445.7
15737051,€0.0,2,No,8,No,0,0
15585595,€71264.02,2,Yes,1,Yes,0,6413761.8
15654060,€0.0,2,Yes,2,Yes,0,0
15745196,€0.0,2,No,8,No,0,0
15571221,€116313.57,1,Yes,7,Yes,1,10468221.3
15660155,€92140.15,1,Yes,5,Yes,0,8292613.5
15605284,€0.0,2,Yes,1,Yes,0,0
15694366,€177640.09,1,Yes,2,Yes,0,15987608.1
15600739,€0.0,2,No,0,No,0,0
15653253,€167997.6,1,Yes,8,Yes,0,15119784
15763431,€82275.35,2,Yes,2,Yes,0,7404781.5
15643696,€0.0,2,Yes,3,Yes,0,0
15707473,€111962.99,1,No,6,No,0,10076669.1
15769504,€131736.88,1,Yes,1,Yes,0,11856319.2
15776807,€0.0,1,No,1,No,0,0
15686870,€108239.11,2,No,8,No,0,9741519.9
15668747,€98444.19,1,Yes,9,Yes,0,8859977.1
15766908,€114540.38,1,No,3,No,0,10308634.2
15570134,€187530.66,2,Yes,6,Yes,0,16877759.4
15567367,€133636.16,1,Yes,9,Yes,0,12027254.4
15747542,€0.0,2,Yes,7,Yes,0,0
15762238,€84745.03,2,Yes,0,Yes,0,7627052.7
15681554,€120599.38,2,Yes,7,Yes,0,10853944.2
15712825,€0.0,2,Yes,9,Yes,0,0
15640280,€127771.35,2,Yes,4,Yes,0,11499421.5
15756026,€0.0,1,No,9,No,1,0
15613319,€0.0,1,No,0,No,0,0
15798906,€0.0,2,Yes,5,Yes,0,0
15708917,€167772.96,1,Yes,10,Yes,0,15099566.4
15778463,€95845.6,1,No,6,No,0,8626104
15699430,€0.0,2,No,10,No,0,0
15649992,€134714.7,2,Yes,7,Yes,0,12124323
15578980,€0.0,2,Yes,3,Yes,0,0
15775306,€122384.22,3,Yes,8,Yes,1,11014579.8
15641655,€0.0,2,No,2,No,0,0
15619708,€157993.15,2,No,5,No,0,14219383.5
15734565,€0.0,2,No,8,No,0,0
15806438,€123331.36,1,No,2,No,1,11099822.4
15591969,€75263.16,1,Yes,9,Yes,0,6773684.4
15747807,€137824.03,2,No,6,No,0,12404162.7
15596939,€132578.92,2,No,4,No,0,11932102.8
15716155,€156021.31,1,No,5,No,0,14041917.9
15765311,€0.0,1,No,8,No,0,0
15757811,€137453.43,1,Yes,9,Yes,1,12370808.7
15603830,€0.0,2,No,4,No,0,0
15660602,€164284.72,2,Yes,8,Yes,0,14785624.8
15660535,€0.0,2,Yes,5,Yes,0,0
15666633,€0.0,2,Yes,1,Yes,0,0
15596914,€112373.49,2,Yes,2,Yes,0,10113614.1
15639788,€0.0,2,No,10,No,0,0
15695846,€0.0,2,Yes,6,Yes,0,0
15726234,€0.0,1,Yes,5,Yes,0,0
15797964,€154333.82,1,Yes,1,Yes,0,13890043.8
15625881,€111432.77,2,Yes,3,Yes,0,10028949.3
15780628,€0.0,2,No,6,No,0,0
15575883,€137390.11,2,No,2,No,0,12365109.9
15585036,€0.0,2,Yes,3,Yes,0,0
15589488,€111642.08,1,Yes,5,Yes,0,10047787.2
15585888,€0.0,1,Yes,3,Yes,1,0
15727915,€83543.37,1,No,4,No,0,7518903.3
15707567,€145338.76,1,No,6,No,1,13080488.4
15737792,€186796.37,1,No,1,No,0,16811673.3
15599433,€58641.43,1,Yes,8,Yes,0,5277728.7
15672012,€0.0,1,No,5,No,1,0
15806983,€137148.68,1,No,3,No,0,12343381.2
15592222,€80001.23,1,No,7,No,0,7200110.7
15608968,€86402.52,2,No,6,No,0,7776226.8
15586959,€0.0,2,No,5,No,0,0
15646558,€122874.74,1,Yes,1,Yes,0,11058726.6
15725811,€97544.29,1,Yes,0,Yes,0,8778986.1
15572265,€170826.55,2,No,1,No,0,15374389.5
15794048,€97133.92,2,No,1,No,1,8742052.8
15677610,€153895.65,1,Yes,8,Yes,0,13850608.5
15745012,€0.0,2,Yes,6,Yes,0,0
15601589,€0.0,2,Yes,8,Yes,0,0
15686436,€0.0,2,No,4,No,0,0
15693864,€134956.02,1,No,5,No,1,12146041.8
15760550,€143637.58,2,Yes,7,Yes,0,12927382.2
15686137,€147506.25,1,Yes,9,Yes,0,13275562.5
15809087,€0.0,2,No,1,No,1,0
15807663,€190227.46,1,No,8,No,1,17120471.4
15809100,€172448.77,1,No,2,No,1,15520389.3
15794916,€113980.21,1,Yes,7,Yes,0,10258218.9
15614215,€0.0,2,Yes,6,Yes,0,0
15805449,€0.0,2,No,4,No,0,0
15686983,€76968.12,2,Yes,10,Yes,0,6927130.8
15808017,€88293.13,2,Yes,1,Yes,0,7946381.7
15756804,€170833.46,1,No,1,No,1,15375011.4
15646810,€108122.39,2,No,6,No,1,9731015.1
15710424,€0.0,1,Yes,4,Yes,0,0
15799422,€0.0,1,Yes,8,Yes,0,0
15692750,€129818.39,3,No,7,No,1,11683655.1
15794549,€163943.89,2,Yes,2,Yes,0,14754950.1
15803764,€0.0,2,No,7,No,0,0
15674840,€101430.3,2,Yes,5,Yes,0,9128727
15653762,€117301.66,1,No,9,No,0,10557149.4
15581229,€173340.83,1,Yes,1,Yes,0,15600674.7
15800228,€0.0,2,Yes,4,Yes,0,0
15656333,€134348.57,1,No,3,No,0,12091371.3
15697497,€105525.65,2,Yes,9,Yes,0,9497308.5
15585362,€0.0,1,No,6,No,1,0
15571928,€0.0,3,No,4,No,1,0
15785519,€106192.1,1,No,6,No,0,9557289
15743007,€45144.43,1,No,4,No,1,4062998.7
15777211,€92113.61,1,Yes,7,Yes,0,8290224.9
15721935,€0.0,2,Yes,7,Yes,0,0
15591711,€128366.44,1,No,0,No,0,11552979.6
15625021,€0.0,2,Yes,2,Yes,0,0
15702968,€106545.53,1,Yes,3,Yes,0,9589097.7
15600462,€145618.37,1,Yes,8,Yes,0,13105653.3
15768104,€141541.25,1,No,8,No,0,12738712.5
15780140,€57017.06,2,Yes,2,Yes,0,5131535.4
15585255,€0.0,1,No,9,No,0,0
15772781,€0.0,3,Yes,3,Yes,1,0
15669987,€125884.95,2,No,8,No,1,11329645.5
15697000,€61825.5,1,Yes,5,Yes,0,5564295
15733119,€0.0,2,No,8,No,0,0
15782390,€0.0,1,No,6,No,0,0
15654700,€102967.41,1,No,2,No,1,9267066.9
15632210,€171770.55,1,No,2,No,0,15459349.5
15642041,€93051.64,2,No,1,No,1,8374647.6
15709737,€161064.64,2,Yes,7,Yes,0,14495817.6
15792388,€90612.34,1,Yes,7,Yes,0,8155110.6
15786014,€145105.64,2,No,5,No,0,13059507.6
15794580,€0.0,1,No,4,No,1,0
15675964,€0.0,1,Yes,9,Yes,1,0
15814275,€174912.72,1,Yes,6,Yes,0,15742144.8
15724848,€104947.72,1,No,1,No,1,9445294.8
15754713,€135213.71,1,Yes,10,Yes,0,12169233.9
15693814,€0.0,2,No,7,No,0,0
15599660,€116229.85,2,Yes,6,Yes,0,10460686.5
15746490,€111201.41,1,Yes,6,Yes,0,10008126.9
15566091,€0.0,1,No,4,No,0,0
15655961,€131899.0,1,No,1,No,0,11870910
15710404,€124525.52,1,Yes,10,Yes,0,11207296.8
15775625,€0.0,1,No,6,No,0,0
15792328,€0.0,1,Yes,6,Yes,1,0
15719856,€47134.75,1,Yes,3,Yes,0,4242127.5
15593773,€0.0,2,No,3,No,0,0
15733114,€0.0,2,No,9,No,0,0
15797748,€0.0,2,Yes,5,Yes,0,0
15743411,€0.0,1,No,1,No,1,0
15753337,€0.0,3,No,5,No,1,0
15601026,€138657.08,1,Yes,1,Yes,0,12479137.2
15658485,€70302.48,1,Yes,9,Yes,0,6327223.2
15636731,€101609.01,2,Yes,1,Yes,0,9144810.9
15628303,€0.0,1,Yes,3,Yes,0,0
15633461,€130170.82,1,Yes,5,Yes,0,11715373.8
15677135,€133802.29,2,Yes,8,Yes,0,12042206.1
15590876,€106234.02,1,No,7,No,0,9561061.8
15790782,€132628.98,1,No,6,No,0,11936608.2
15700476,€103522.75,2,Yes,9,Yes,0,9317047.5
15634141,€192390.52,2,No,8,No,0,17315146.8
15737795,€0.0,1,Yes,1,Yes,1,0
15790299,€0.0,3,Yes,9,Yes,0,0
15675316,€0.0,2,Yes,3,Yes,0,0
15613630,€109922.61,1,Yes,8,Yes,1,9893034.9
15662100,€128605.32,1,Yes,5,Yes,0,11574478.8
15668032,€0.0,1,Yes,4,Yes,0,0
15599289,€68598.56,1,No,10,No,0,6173870.4
15754084,€106518.52,1,Yes,1,Yes,0,9586666.8
15676521,€0.0,2,No,8,No,0,0
15804586,€0.0,1,No,6,No,1,0
15781465,€121326.42,1,No,8,No,0,10919377.8
15729362,€67226.37,1,No,8,No,0,6050373.3
15709295,€82931.85,2,Yes,5,Yes,0,7463866.5
15745324,€0.0,1,No,4,No,1,0
15741336,€118590.41,1,Yes,5,Yes,1,10673136.9
15783659,€145981.87,1,Yes,4,Yes,0,13138368.3
15620981,€73309.38,1,No,3,No,1,6597844.2
15630328,€130796.33,2,Yes,8,Yes,0,11771669.7
15785899,€151607.56,1,No,8,No,0,13644680.4
15606149,€111577.01,1,Yes,9,Yes,0,10041930.9
15671139,€107042.74,1,Yes,0,Yes,0,9633846.6
15660429,€156371.61,2,Yes,2,Yes,1,14073444.9
15571002,€129605.99,1,No,4,No,0,11664539.1
15631681,€0.0,2,Yes,0,Yes,0,0
15731522,€0.0,2,Yes,8,Yes,0,0
15619529,€132576.25,1,No,8,No,0,11931862.5
15628034,€129101.3,1,Yes,6,Yes,0,11619117
15686164,€108822.4,1,Yes,1,Yes,0,9794016
15582797,€137948.51,1,No,4,No,0,12415365.9
15753831,€100433.8,1,Yes,7,Yes,0,9039042
15731815,€96134.11,3,No,4,No,1,8652069.9
15580956,€115888.04,1,Yes,4,Yes,1,10429923.6
15602084,€124626.07,1,Yes,5,Yes,0,11216346.3
15589805,€139810.34,1,Yes,6,Yes,0,12582930.6
15720893,€0.0,2,No,9,No,0,0
15641009,€84496.71,1,No,3,No,0,7604703.9
15605926,€116854.71,2,Yes,9,Yes,0,10516923.9
15805955,€138333.03,1,Yes,10,Yes,0,12449972.7
15801488,€0.0,2,Yes,3,Yes,0,0
15605918,€78992.75,2,No,5,No,0,7109347.5
15779711,€97257.41,2,Yes,7,Yes,0,8753166.9
15705620,€122453.37,2,No,5,No,0,11020803.3
15685357,€112940.07,1,Yes,8,Yes,0,10164606.3
15570060,€132558.26,1,No,8,No,1,11930243.4
15582616,€0.0,2,No,4,No,0,0
15799515,€133297.24,1,No,8,No,0,11996751.6
15642937,€0.0,2,No,7,No,0,0
15624729,€197041.8,1,No,0,No,0,17733762
15566156,€71497.79,2,No,0,No,0,6434801.1
15792360,€0.0,2,Yes,7,Yes,0,0
15807008,€128100.28,1,No,6,No,1,11529025.2
15704770,€124532.78,2,Yes,1,Yes,0,11207950.2
15756475,€82293.82,2,Yes,9,Yes,0,7406443.8
15655339,€142120.91,1,No,1,No,0,12790881.9
15613749,€151839.26,1,No,0,No,1,13665533.4
15664521,€149620.88,2,Yes,7,Yes,0,13465879.2
15681206,€168197.66,1,No,3,No,1,15137789.4
15745527,€93147.0,2,No,5,No,0,8383230
15806926,€97440.02,2,Yes,2,Yes,0,8769601.8
15724563,€65046.08,2,Yes,3,Yes,0,5854147.2
15782899,€95357.49,1,No,7,No,0,8582174.1
15623521,€123105.88,2,No,9,No,0,11079529.2
15810218,€0.0,3,Yes,9,Yes,0,0
15645621,€0.0,2,Yes,3,Yes,0,0
15608114,€121286.27,1,Yes,7,Yes,0,10915764.3
15659557,€167738.82,2,Yes,4,Yes,0,15096493.8
15787772,€104091.29,1,No,1,No,0,9368216.1
15691111,€121980.56,2,No,8,No,0,10978250.4
15592089,€0.0,2,Yes,10,Yes,0,0
15633897,€50880.98,2,Yes,1,Yes,0,4579288.2
15701301,€175159.9,2,No,3,No,1,15764391
15723685,€105514.69,2,No,7,No,0,9496322.1
15701602,€116497.31,3,No,5,No,1,10484757.9
15739189,€0.0,2,No,6,No,0,0
15573086,€99824.45,1,Yes,7,Yes,0,8984200.5
15569050,€0.0,1,No,6,No,1,0
15750765,€0.0,1,Yes,0,Yes,0,0
15799811,€0.0,1,No,10,No,1,0
15698442,€122964.88,1,Yes,3,Yes,0,11066839.2
15655274,€0.0,2,Yes,4,Yes,0,0
15603594,€0.0,2,Yes,4,Yes,0,0
15585961,€0.0,2,Yes,3,Yes,0,0
15686936,€89634.69,1,Yes,5,Yes,1,8067122.1
15770424,€95710.11,2,No,7,No,0,8613909.9
15587451,€139706.31,1,No,7,No,0,12573567.9
15602010,€103909.86,1,No,5,No,1,9351887.4
15600583,€0.0,1,No,1,No,0,0
15654673,€173434.9,1,No,6,No,1,15609141
15717164,€102238.01,2,Yes,6,Yes,0,9201420.9
15765014,€179380.74,2,Yes,1,Yes,0,16144266.6
15682639,€0.0,2,Yes,3,Yes,0,0
15729279,€108691.95,1,No,4,No,0,9782275.5
15759805,€0.0,2,No,4,No,0,0
15767864,€0.0,2,No,6,No,0,0
15769948,€133377.8,1,Yes,0,Yes,0,12004002
15686345,€0.0,2,Yes,9,Yes,0,0
15688071,€0.0,1,Yes,10,Yes,0,0
15681174,€116537.6,1,No,1,No,0,10488384
15667521,€0.0,2,No,3,No,0,0
15750243,€0.0,2,Yes,4,Yes,0,0
15695475,€130131.08,2,Yes,1,Yes,0,11711797.2
15689176,€0.0,2,Yes,3,Yes,0,0
15652955,€0.0,1,No,0,No,0,0
15668958,€107316.09,1,No,2,No,0,9658448.1
15631054,€0.0,2,Yes,1,Yes,0,0
15581479,€83181.29,1,Yes,1,Yes,0,7486316.1
15577478,€0.0,1,Yes,3,Yes,0,0
15780870,€153946.14,1,Yes,3,Yes,0,13855152.6
15692317,€0.0,2,No,5,No,0,0
15593969,€135483.17,1,No,7,No,1,12193485.3
15570417,€0.0,2,No,1,No,0,0
15779059,€119624.54,2,Yes,4,Yes,0,10766208.6
15785980,€121132.26,2,No,6,No,0,10901903.4
15644200,€0.0,1,No,1,No,1,0
15793949,€0.0,1,No,4,No,1,0
15645103,€54817.55,1,No,5,No,0,4933579.5
15705860,€107949.45,1,No,3,No,1,9715450.5
15623828,€0.0,1,Yes,4,Yes,0,0
15715003,€80816.45,1,Yes,2,Yes,0,7273480.5
15623471,€98205.77,1,No,3,No,0,8838519.3
15798348,€94684.27,1,Yes,6,Yes,0,8521584.3
15743016,€141604.76,1,No,7,No,0,12744428.4
15769499,€0.0,2,Yes,3,Yes,0,0
15798521,€0.0,2,No,3,No,0,0
15706534,€122949.14,1,No,1,No,1,11065422.6
15706186,€81677.22,2,No,8,No,0,7350949.8
15812197,€80293.98,1,No,7,No,0,7226458.2
15650933,€155413.06,1,No,8,No,0,13987175.4
15692991,€0.0,2,Yes,4,Yes,0,0
15631189,€67111.65,1,No,9,No,1,6040048.5
15762198,€103818.43,1,Yes,5,Yes,0,9343658.7
